  -40.97500  -18.36544
  -40.84000  -18.11483
  -40.70500  -17.85530
  -40.57000  -17.58521
  -40.43500  -17.30291
  -40.30000  -17.00679
  -40.16500  -16.69521
  -40.03000  -16.36653
  -39.89500  -16.01964
  -39.76000  -15.65762
  -39.62500  -15.28553
  -39.49000  -14.90846
  -39.35500  -14.53147
  -39.22000  -14.15966
  -39.08500  -13.79811
  -38.95000  -13.45182
  -38.81500  -13.12344
  -38.68000  -12.81217
  -38.54500  -12.51700
  -38.41000  -12.23689
  -38.27500  -11.97083
  -38.14000  -11.71778
  -38.00500  -11.47671
  -37.87000  -11.24665
  -37.73500  -11.02677
  -37.60000  -10.81630
  -37.46500  -10.61450
  -37.33000  -10.42058
  -37.19500  -10.23379
  -37.06000  -10.05335
  -36.92500   -9.87853
  -36.79000   -9.70887
  -36.65500   -9.54418
  -36.52000   -9.38429
  -36.38500   -9.22902
  -36.25000   -9.07819
  -36.11500   -8.93162
  -35.98000   -8.78914
  -35.84500   -8.65058
  -35.71000   -8.51580
  -35.57500   -8.38466
  -35.44000   -8.25706
  -35.30500   -8.13284
  -35.17000   -8.01188
  -35.03500   -7.89405
  -34.90000   -7.77923
  -34.76500   -7.66731
  -34.63000   -7.55821
  -34.49500   -7.45186
  -34.36000   -7.34816
  -34.22500   -7.24704
  -34.09000   -7.14841
  -33.95500   -7.05219
  -33.82000   -6.95832
  -33.68500   -6.86675
  -33.55000   -6.77743
  -33.41500   -6.69033
  -33.28000   -6.60541
  -33.14500   -6.52261
  -33.01000   -6.44190
  -32.87500   -6.36323
  -32.74000   -6.28657
  -32.60500   -6.21186
  -32.47000   -6.13907
  -32.33500   -6.06816
  -32.20000   -5.99907
  -32.06500   -5.93178
  -31.93000   -5.86623
  -31.79500   -5.80241
  -31.66000   -5.74032
  -31.52500   -5.67998
  -31.39000   -5.62139
  -31.25500   -5.56455
  -31.12000   -5.50947
  -30.98500   -5.45616
  -30.85000   -5.40461
  -30.71500   -5.35469
  -30.58000   -5.30630
  -30.44500   -5.25933
  -30.31000   -5.21364
  -30.17500   -5.16914
  -30.04000   -5.12569
  -29.90500   -5.08318
  -29.77000   -5.04149
  -29.63500   -5.00048
  -29.50000   -4.96004
  -29.36500   -4.92003
  -29.23000   -4.88032
  -29.09500   -4.84078
  -28.96000   -4.80130
  -28.82500   -4.76179
  -28.69000   -4.72230
  -28.55500   -4.68285
  -28.42000   -4.64348
  -28.28500   -4.60424
  -28.15000   -4.56517
  -28.01500   -4.52630
  -27.88000   -4.48767
  -27.74500   -4.44928
  -27.61000   -4.41110
  -27.47500   -4.37314
  -27.34000   -4.33537
  -27.20500   -4.29777
  -27.07000   -4.26035
  -26.93500   -4.22307
  -26.80000   -4.18594
  -26.66500   -4.14896
  -26.53000   -4.11213
  -26.39500   -4.07544
  -26.26000   -4.03891
  -26.12500   -4.00254
  -25.99000   -3.96632
  -25.85500   -3.93026
  -25.72000   -3.89437
  -25.58500   -3.85865
  -25.45000   -3.82311
  -25.31500   -3.78775
  -25.18000   -3.75258
  -25.04500   -3.71761
  -24.91000   -3.68284
  -24.77500   -3.64827
